"0","water_insecurity_chart <- water_insecurity_rank |>"
"0","  ggplot(aes(fill = ranking, x= ano |> year() |> as.character(), y= unidad_geografica_str)) +"
"0","  geom_tile() +"
"0","  geom_text(aes(label = ranking), color = ""white"") +"
"0","  labs("
"0","    x = ""Year"","
"0","    y = ""State"","
"0","    title = ""Water insecurity performance ranking by year for each Mexican state"","
"0","    color = ""Ranking"","
"0","    subtitle = str_wrap(""Nuevo León had 7.004% of homes with not enough available water in 2021, ranking in fifth place compared to other states. In 2022, the state ranked in last place with 42.014% of homes experiencing water insecurity in 2022.""), "
"0","    caption = ""Source = Consejo Nuevo León"""
"0","  ) +"
"0","theme(legend.position = ""bottom"")"
"0",""
"0",""
"0"," ggsave(""figures/water_insecurity_chart.png"")"
"2","[38;5;255mSaving 7 x 7 in image[39m"
