"0"," climate_rank_chart <- climate_rank |>"
"0","  ggplot(aes(fill = ranking, x= ano |> year() |> as.character(), y= unidad_geografica_str)) +"
"0","  geom_tile() + "
"0","  geom_text(aes(label = ranking), color = ""white"")+"
"0","  labs("
"0","    x = ""Year"","
"0","    y = ""State"","
"0","    title = ""Climate change index ranking by year for each Mexican state"","
"0","    color = ""Ranking"", "
"0","    subtitle = str_wrap(""Ciudad de México constantly had the highest ranking for climate change index score. Notably, Mexico City has the highest population density of the country.""), "
"0","  caption = ""Source = Consejo Nuevo León"""
"0","  ) +"
"0","theme(legend.position = ""bottom"")"
"0",""
"0",""
"0"," ggsave(""figures/climate_rank_chart.png"")"
"2","[38;5;255mSaving 7 x 7 in image[39m"
