"0","plot_reforestation <- function(plot_state) {"
"0","  reforestation_hectares |> "
"0","  filter(unidad_geografica_str == plot_state) |>"
"0","  ggplot(aes(x = ano, y = valor, color = unidad_geografica_str)) +"
"0","  geom_point() + "
"0","  geom_line() +"
"0","  labs(title = str_glue(""Hectares reforested in each Mexican state: "", plot_state|> str_to_title()), x= ""Year"", y= ""Value"", color = ""State"", subtitle = str_wrap(""At the national level, the most amount of hectares reforested was 375,705.790 in 2012.""), caption = ""Source = Consejo Nuevo León"""
"0",")"
"0","}"
"0",""
"0","## This is an example to make sure that it works: "
"0","plot_reforestation(reforestation_list[[1]])"
