"0","plot_climate <- function(plot_state) {"
"0","  climate_change_index |> "
"0","  filter(unidad_geografica_str == plot_state, unidad_geografica_str != ""Nacional"") |>"
"0","  ggplot(aes(x = ano, y = valor, color = unidad_geografica_str)) +"
"0","  geom_point() + "
"0","  geom_line() +"
"0","  labs(title = str_glue(""Climate change index for all Mexican states: "", plot_state|> str_to_title()), x= ""year"", y= ""Value"", color = ""State"", subtitle = str_wrap(""The climate change index measures the performance of each state when it comes to good use of natural resoures. In most recent years, most states have seen a decrease in scores.""), caption = ""Source = Consejo Nuevo León"") "
"0","}"
"0",""
"0","## This is an example to make sure that it works: "
"0","plot_climate(climate_change_list[[1]])"
