"0","plot_water_insecurity <- function(plot_state) {"
"0","  water_insecurity_percent |> "
"0","  filter(unidad_geografica_str == plot_state) |>"
"0","  ggplot(aes(x = ano, y = valor, color = unidad_geografica_str)) +"
"0","  geom_point() + "
"0","  geom_col() +"
"0","  labs(title = str_glue(""Percentage of water insecurity in all 32 Mexican states: "", plot_state|> str_to_title()), x= ""Year"", y= ""Value"", color = ""State"", subtitle = str_wrap(""The state of Nuevo León had a drastic increase in homes experiencing water insecurity, with almost half of homes not having enough access to water in 2022.""))"
"0","}"
"0",""
"0","## This is an example to make sure that it works: "
"0","plot_water_insecurity(water_insecurity_list[[1]])"
